text,subject,relation,object
"Two days before the attack, local police arrested Tohtunyaz, Ehet and Muhammad as they tried to illegally cross into Vietnam via Honghe county, the court said.",arrested,cause,illegally cross
"26th April 2014 09:26 AM Nearly three months after an AIADMK functionary was chased and hacked to death in full public view near the busy Chengalpattu government hospital, the victim ’ s wife and relatives staged a hunger strike demanding that the police arrest those who masterminded the murder.",was,cause,hunger
"Subsequently, the police arrested six persons in connection with the murder and eight others turned themselves in.",arrested,cause,turned
The police also arrested 79 persons at Surandai and 80 others at Paavoorchathram when they tried to tap toddy.,arrested,cause,tried
"Taking strong exception to the inordinate delay in release of the promised compensation for crop loss in the August 2005 floods, nearly 50 farmers, led by the Telugu Desam Party MPTC member Gurumurthy and local CPI - ( M ) leaders Krishna Babu and Kondala Babu, squatted before the MRO.",delay,cause,squatted
He has been accused of using a slingshot during the # FeesMustFall protests in Durban and was arrested during running battles with police on September 27 last year.,using,cause,arrested
"15th September 2015 05:49 AM THIRUVANANTHAPURAM : With the government appearing to be in no mood to meet the demand of the doctors of the health service, the Kerala Government Medical Officers Association spearheading the hunger strike in front of the state secretariat has called for intensifying the agitation in the coming days.",hunger,intend,agitation
"Subcontractors  will  be offered a settlement and a swift transition to new management  is expected  to avert an exodus of skilled workers from Waertsilae Marine's two big shipyards, government officials said.    ",settlement,prevent,exodus
"September 22, 2016 00:00 IST Ahmad writes to Rajnath on violence by vigilante groups National Commission for Minorities ( NCM ) chairperson Naseem Ahmad has written to Union Home Minister Rajnath Singh, expressing concern at the growing violence against Muslims by vigilante groups and has urged the Minister to work towards creating a sense of security amongst the minorities.",Ahmad,enable,Security
The traffic on Rohtak-Jhajjar highway remained disrupted prompting police to divert vehicles to other routes.,disrupted,cause,divert
"Tiruvannamalai : Cab drivers, owners take out rally May 22, 2012 00:00 IST Tourist cab drivers and owners took out a rally here on Monday demanding to scrap lifetime tax system introduced by Tamil Nadu government.",rally,enable,scrap
"The reality is that there is more demand than supply, and the increase in demand and decrease in supply is growing, so it makes a big difference how we're going to decide who's going to allocate water. """,growing,cause,decide
"Soon after the meeting, BJP legislators staged a dharna demanding Bhardwaj ’ s recall for his “ undemocratic conduct ”, even as the state Cabinet urged him to accord permission to convene a 10 - day legislature session from June 2.",urged,intend,convene
"The department said teachers who joined the protest march would face disciplinary action and that the no-work, no-pay rule would apply.","No-work, no-pay",0,action
The CPM workers too came out of the building to confront the protesters and a minor scuffle ensued.,confront,cause,scuffle
"The leopards escaped on April 19 -- with careless cage-cleaners blamed for letting them out -- but the Hangzhou Safari Park hid the breakout for nearly three weeks to avoid bad publicity, police in the city have said.",breakout,prevent,publicity
"Japan registered its biggest year-on-year increase in exports in almost 30 years in January, prompting manufacturers to hire more people who, in turn, spent more.",registered,cause,hire
Two Limpopo women were targeted for wearing mini-skirts on the day the world celebrates women's rights.,celebrates,cause,wearing
"Lalu, Rabri upbeat after success of shutdown 29th January 2010 01:40 PM An RJD activist wears a garland and crown made of vegetables and shouts slogans along with others during a protest against inflation in Patna.",wears,cause,shouts
"TAMIL NADU Toddy tappers held in districts January 22, 2009 00:00 IST Revoke ban : Members of Tamil Nadu Nadar Peravai showing pots as a mark of protest in Virudhunagar on Wednesday.",showing,intend,protest
Violence broke out when DYFI members protested against a Youth Congress meeting being held at the junction.,protested,cause,Violence
"Vijayaramana Rao, G. Kamalakar and others bought three donkeys and placed dummy cylinders on them in protest against the petrol, diesel and LPG cylinder price hike.",bought,intend,protest
"The youths had on December 20 launched a cycle rally from Pune under their "" Bharat Jodo "" ( Link India ) campaign to propagate the message of peace in Maharashtra, Chhattisgarh and Odisha, the states worst affected by Naxalism.",launched,intend,propagate
"| Photo Credit : Photo : Arunangsu Roy Chowdhury People assembled at the spot to discuss alleged atrocities by ` Santi Sena'Gumla ( Jharkhand ): Eight persons, including two with alleged criminal backgrounds, were killed and a dozen injured in a group clash at Kurkura village in Gumla district, the police said.",clash,cause,gathered
"In Friday's memorandum, the Health and Other Service Personnel Trade Union ( Hospersa ) accused the department of denying cancer patients treatment, '' causing some of them to move from being treatable to terminal ''.",memorandum,enable,denying
They vowed to keep demonstrating until Khanyile was released on bail.,vowed,cause,released
( PICS AVAILABLE ON www.sapapics.co.za ) A crowd of supporters erupted as Jacob Zuma walked on to a stage outside the Pietermaritzburg High Court on Thursday to address them.,erupted,cause,address
They reacted angrily when mayor James Nxumalo was not available to accept their memorandum.,not,0,angrily
"Meanwhile, political activists continued their protest in several places in Tamil Nadu, particularly districts fed by the Mullaperiyar waters, to protest Kerala's refusal to raise the storage level in the dam.",continued,cause,protest
"Mining for trouble Sino Gold Mining, which only last week announced a joint venture to expand exploration near its White Mountain Mine in Jilin province, had to halt operations yesterday as protesting farmers blocked the main access road.",Sino Gold Mining,located in the administrative territorial entity,Jilin
"Angry at the theatre owners ignoring the ‘ diktat ’ not to screen the movie that has raised the hackles of a plethora of Hindu organisations, volunteers of the outfit descended on City Gold Multiplex and Shiv theatre on Ashram Road, smashing glass panes at windows.",Sino Gold Mining,,Jilin
"Nine persons have been arrested so far since the incident happened on Sunday night when the 21 - year-old Tanzanian student went through the ordeal in vigilante justice by an angry mob in a case of "" mistaken identity "" after a woman was mowed down by a car driven by a Sudanese here.",incident,cause,mob
"But the caste violence that wrecked the lives of over a thousand Dalits earlier this month has forever tainted the image of Dharmapuri district as a former Naxal stronghold that, even a decade ago, had no place for caste or class differences.",violence,cause,tainted
The activists of Jaya Karnataka Sanghatane and Manava Hakkugala Horatagarara Parishat also staged separate protests at the Deputy Commissioner ’ s office demanding the State government hand over the probe to the Central Bureau of Investigation.,protests,enable,probe
People invaded the land in Rus-ter-vaal in the previous weeks and the Emfuleni Municipality had obtained a court order to evict them.,invaded,cause,evict
The 30 students continued their hunger strike for the withdrawal of suspension of eight student doctors.,continued,intend,withdrawal
"Philip Morris Cos., New York, adopted a defense measure designed to make a hostile takeover prohibitively expensive.    ",adopted,intend,make
"— | Photo Credit : Photo : N. Bashkaran April 18, 2009 00:00 IST Staff Reporter KRISHNAGIRI : Cadres of Communist Party of India ( Marxist ) staged a demonstration in front of the Revenue Divisional Office, Krishnagiri, on Friday condemning the attack on the party MLA by unidentified persons in Madurai on Wednesday night.",attack,location,Madurai
""" We conducted the march to request the global leaders to re-design the policies so that earth could become a peaceful place to live with harmony, "" said Meeran Haider.",conducted,intend,request
"Hong Kong police on Thursday also charged 44 people linked to the protests with “ rioting ”, a crime that carries a maximum penalty of 10 years in prison.",charged,intend,crime
"The episode, a ""distributed denial-of-service"" attack, is a common type of cyberincident in which hackers saturate a system by sending a huge flood of requests, overwhelming the system and slowing or freezing operations.",attack,cause,overwhelm
"19th December 2013 11:20 AM Cheque transactions worth more than ` 2,200 crore were hit as more than 1,400 bank branches remained closed as bank employees went on a day-long strike to protest against banking sector reforms and non-implementation of wage revision for more than a year.",strike,cause,protest
"Milan are set to secure his replacement, so the Lille goalkeeper Mike Maignan underwent a medical with the 'Rossoneri' on Tuesday ahead of a move from the newly-crowned French champions.",Milan,enable,move
"Lawrence Insurance also sold 3.2 million of its shares for $7.125 each to its parent, Lawrence Group Inc. Lawrence Insurance, based in Albany, N.Y., plans to use the $22.5 million in proceeds to help finance the acquisition of United Republic.    ",proceeds,cause,finance
Four students were injured when police fired rubber bullets during a protest on the campus of the University of the North West in Mafikeng on Monday.,fired,cause,injured
"On Tuesday, shops in Madukkarai area remained closed in protest against the damage to the idol.",remained,cause,protest
"Security measures tightened 12th September 2011 12:39 AM KOCHI : In the wake of the recent Delhi bomb blasts, security measures have been tightened in the city to prevent any untoward happening, said City Police Commissioner, M R Ajith Kumar.",Security measures,prevent,untoward happening
Protests were held across Andhra Pradesh criticising police action on Naidu and his supporters.,Protests,prevent,Police
"Meanwhile, the forest staffers under the banner of Odisha Non-Gazetted Forest Service Association ( ONGFSA ) are sitting on an indefinite strike demanding enhancement of pay scale of forest guards as per the Sixth Pay Commission, regularisation of contractual foresters and forest guards and post upgradation of forest guards, foresters and deputy rangers.",Odisha Non-Gazetted Forest Service Association,0,demanding
"Even as both the public and the civic officials want the strike to end, the agitating sanitation workers have decided to intensify their agitation, with no response from the government.",want,cause,agitation
"Accidents in small-scale gold-mining, known locally as ""galamsey"", are common in the West African nation and President Nana Akufo-Addo has vowed a crackdown to curb its environmental damage.",crackdown,prevent,damage
"A group of conservationists has been camping at the pier for nearly two months, in protest at its proposed demolition.",camping,cause,protest
KSRTC-operated Volvo Buses Keep Off City Roads 20th April 2014 10:15 AM Eighty per cent of KSRTC-operated Volvo buses kept off the roads on Saturday as part of a protest call by the CITU-affiliated Kerala State Road Transport Employees Association ( KSRTEA ) here.,kept,cause,protest
"We recently moved our headquarters and research and development center to Abu Dhabi to benefit from its rapidly growing innovation hub, and with the new AWS Region, we are excited to see it thrive at an accelerated rate.""",center,enable,innovation
28 Nov 2017 The governing body of the University of Hong Kong has said it will not let students stand in the way if it has to review the disciplinary code addressing violence at protests on campus.,body,enable,students
Bush's chief objective in his meeting with Hussein was to pressthe king  to shut down Iraq's food and oil supply route from Aqabaon the Red Sea.,meeting,intend,shut
"Thackeray, however, said if the exam was not deferred care would be taken to ensure it is not affected by the strike.",care,prevent,affected
"12 held after group clashes in Surat - Indian Express Express News Service, Express News Service : Surat, Tue Sep 04 2012, 06:45 hrs The police have arrested 12 people in connection with the clashes that broke out between the members of Patel and Bharwad communities in Punagam area of the city on Sunday.",held,cause,arrested
"But Nithin would continue his hunger strike by not eating anything, he added.",hunger,prevent,eating
"Around 4.30 pm, a 70 - member contingent of VHP and Bajrang Dal activists led by their leaders Yaman Singh and nearly 20 religious heads went in a procession towards the Raj Bhavan with an intention to submit a representation t o g o v e r n o r E S L Narasimhan.",Yaman Singh,member of,VHP
"This was to ensure that neither the police nor the media entered these villages, ” he said.",neither,0,media
"TAMIL NADU Anti-inflation protest DRAWING ATTENTION : MDMK general secretary Vaiko leading a demonstration against the State and Central Governments, protesting the increase in prices of essential commodities, near the Collectorate in Chennai on Tuesday.",Protest,cause,Protest
"( PTI ) MATHURA : Two policemen, including a superintendent of police were killed and 12 others were injured as police tried to evict around 3,000 encroachers from a park in Mathura, Uttar Pradesh late on Thursday.",killed,cause,injured
"PUBLISHED : Saturday, 03 February, 2018, 3:02pm Mandarin, the language of independence 5 Apr 2018 After weeks of protests, anger and even death threats over a Mandarin language exam at Baptist University, campus seemed to have calmed down by the end of this week, when the school announced it was lifting the suspensions of two students, after the pair apologised to affected staff.",apologised,cause,calmed
"Accusing the CPM of instigating the violence, she said the deaths were result of clashes between the Congress and the Marxists.",clashes,cause,violence
"Slovenian prosecutor Drago Sketa angrily dismissed such a suggestion, saying it would interfere with the prosecutors' independence.",suggestion,prevent,independence
"The protestors removed a portion of the railway track between Diphu and Doldoli stations today, halting train movement, they said.",removed,cause,halting
"Several EU countries have restricted the use of AstraZeneca's vaccine to older people, typically over 55 or 60.",restricted,prevent,use
"Another 16 members of the Brazilian-led peacekeeping force deployed in Haiti are confirmed dead, U.N. Secretary-General Ban Ki-moon said Wednesday night -- three Jordanian police officers, one Argentinean and one Chadian police officer, and 11 Brazilian peacekeepers.",deployed,cause,confirmed
"When the AIADMK leader arrived at her Poes Garden house, her party workers from the north Chennai unit believed to be supporters of MLA P K Sekar Babu ’ s camp raised slogans seeking to protect the party in north Chennai.",raised,intend,protect
"`` A number of comrades have been arrested in Pietermaritzburg who are accused of having been involved directly or indirectly in the killing of comrades, including the murder of comrade Musawenkosi Mchunu.",arrested,cause,killing
""" Welcoming Pakistans PM would be the insult of the martyrdom of our soldiers because Pakistan neither took action against guilty despite protest of our government nor return the head of our soldier so I boycotted his visit, "" the Dargah's spiritual head said yesterday.",neither,cause,insult
"NE Youth's Death Sparks Protest 01st February 2014 09:23 AM Nido Taniam, son of Arunachal Pradesh Congress legislator Nido Pavitra died on Thursday allegedly after being beaten up at a market area in Lajpar Nagar here.",Nido Taniam,date of death,01st February 2014
"Police fired rubber bullets to disperse protesting Bethanie residents, NWest ANA Reporter BRITS, September 3 ( ANA ) - Police used rubber bullets to disperse protesting residents of Bethanie outside Brits on Monday.",used,cause,fired
"Maoists blow up panchayat office, godown - Indian Express Agencies, Agencies : Malkangiri ( Orissa ), Sun May 30 2010, 13:37 hrs Maoists blew up a panchayat office building and a godown in's Malkangiri district early on Sunday in an apparent bid to prevent security personnel from camping there.",Blow up,prevent,Camping
"By unfurling a separate flag, the supporters of a separate Vidarbha have insulted the tricolour and the Constitution, "" it said.",unfurling,cause,insulted
"Hong Kong must not become a breeding ground for hate Susan Chan denounces the abuse perpetrated by radical protest groups PUBLISHED : Monday, 16 March, 2015, 2:13pm In recent weeks, there have been protests organised against parallel trading in the New Territories and Tsim Sha Tsui.",protests,prevent,abuse
This membership drive issue spilled over to the streets as another group took on its rivals near Keshari Talkies.,took,cause,spilled
"So we are asking people to come out because it may be the last time that we are going to have a peaceful and lawful protest in Hong Kong, ” said one of the organisers of the rally.",rally,enable,protest
"Female Facebookers started catching on this week as a message made its rounds through the inboxes of the social media network.""",made,cause,catching
There was a shutdown in various towns in Jammu regions against the incident.,shutdown,prevent,Jammu
"Lam – who has kept out of the public eye since her climbdown and has record low approval ratings – struck a conciliatory note Monday at the ceremony marking the handover, saying a series of protests that have rocked her city have taught her that she needs to listen better to the youth and people in general.",climbeddown,cause,listened
"Truckers in Bihar have refused to join the strike, saying that it hampers progress.",join,cause,hampers
"Thereafter, two persons, who placed a cement slab on the railway track between Poovanur and Ulundurpet railway stations in Villupuram district with an intention of causing mass destruction to the train and passengers, were detained under the National Security Act in December.",placed,intend,causing
Since last Thursday mass anti-terror parades involving thousands of heavily armed troops have been staged in three of Xinjiang ’ s most important cities following two deadly attacks in which more than a dozen people were slain.,attacks,cause,staged
"KARNATAKA People want road developed January 18, 2007 00:00 IST Correspondent KARWAR : People of Devbag, near here, staged a demonstration on Tuesday to protest against the move of the zilla panchayat to inaugurate a newly built bridge across the Mavinahole stream without developing the road connecting the bridge on either side.",protest,prevent,developing
"On July 28, an argument between two shopkeepers had led to a communal flare-up.",argument,cause,flare-up
Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.,ban,enable,offload
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",enforce,enable,begin
"But he would not apologise for the protest, saying students ’ voices need to be heard.",protest,enable,voices
"Ottawa has invested Can$36.5 million (US$30 million) over the past year to advance lunar and space technologies including micro-rovers, and to build a third-generation robotic arm dubbed Canadarm3.",invested,enable,advance
"Thiruvananthapuram : Protest against assault on woman in Kochi June 25, 2011 00:00 IST Dozens of people, including women, took out a ‘ Freedom Walk'through the main thoroughfare of the city on Thursday midnight in protest against the alleged assault on Tasni Banu, a woman BPO employee of the Infopark in Kochi a few days ago.",took,cause,protest
"Seven BJP workers were injured in a clash with their Congress counterparts at Pigdambar village in Mhow tahsil of poll-bound Madhya Pradesh, police said on Thursday.",clash,cause,injured
Israel criticized Turkey Monday for a Turkish television series that it said depicted Israeli intelligence agents as baby-snatchers.,depicted,cause,criticized
"Pentagon sources in Washington meanwhile said the Bushadministration plans  to deploy 45,000 Marines to the region to backup the thousands of Army, Navy and Air Force troops already inplace in the gulf and the Saudi desert.   ",deploy,intend,back
The protesters planted the saplings in potholes to draw the attention of the officials to the poor condition of the road.,planted,intend,draw
"Jagan ’ s indefinite fast was broken on Saturday afternoon, when his condition started deteriorating.",fast,cause,deteriorating
Cosatu in North West on Wednesday queried Lanxess chrome mine's move to suspend some workers after a recent strike at the Rustenburg mine.,move,cause,strike
"In fact, some inspectors and sub-inspectors allegedly moved in vehicles to ensure that the mobs continued their spree.",moved,cause,spree
"Ralston attributed its fourth-quarter slump partly to higher costs of ingredients in the pet food business as well as competitive pressures, which required higher advertising spending. ",costs,cause,slump
"Police used rubber bullets to disperse a group of about 300 people protesting against poor service delivery in Landsdowne Road, Superintendent Riaan Pool said.",used,cause,disperse
A student had to be administered saline drip while other 14 students refused to break their fast and end the strike until their problems were addressed.,drip,prevent,break
"It's an ideal example of how an individual voice can be magnified to create awareness for a good cause and ignite action among millions by using a site like Facebook. """,using,cause,magnified
"A spokesman said the savings bank may not qualify for the capital requirements because, under the proposed guidelines, its $380 million of preferred stock doesn't meet the ""core capital"" criteria outlined under the new Financial Institutions Reform, Recovery and Enforcement Act of 1989. ",meet,cause,qualify
"Muslim women sit on dharna, demand passage of Womens Reservation Bill",sit,intend,demand
"“ If every Hongkonger chooses to stay at home, then we will surely die …",chooses,cause,die
"S. Sreenivas Reddy, convenor, Andhra Pradesh Recognised Private Schools Managements Association, has said that schools would be closed in anticipation of tense situation due to bandh.",bandh,cause,closed
"While rivalry between student groups led to the violence in which firing from a country - made pistol allegedly took place and eight students were said to be injured, the exact provocation behind the incident is not clear.",rivalry,cause,violence
In the streets too the general sense of animosity prevailed as the CPM and BJP workers scuffled outside the AKG Centre and 600 people were detained.,scuffled,cause,gathered
They were caned mercilessly and shooed out of the venue when some of them raised slogans against Chief Minister YS Rajasekhara Reddy who inaugurated the two-day job mela organised by the Greater Hyderabad Municipal Corporation ( GHMC ).,inaugurated,cause,raised
"March 03, 2013 00:00 IST Holds demonstration in front of SE office in Nizamabad The TDP Legislators on Saturday, seriously warned the electricity authorities against the frequent cuts in power supply to the farm sector resulting in damage to the crop which is in its last stage for harvest.",Holds,intend,Damage
"The pass, which can be downloaded on a person's mobile phone two weeks after receiving their second shot, gives the bearer permission to move about freely in cities under lockdown to go to the supermarket, pharmacy, or for open air exercise.",pass,enable,permission
"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls.",blocked,cause,created
The militants then fired upon the vehicle carrying the team with AK rifles and killed all five officials.,fired,cause,killed
Residents started protesting on Sunday afternoon about a water shortage in Mothutlung.,started,cause,Mothutlung
Lau cited students storming a meeting room back in 2015 to protest against Chin ’ s appointment following a short consultation held during the exam period.,cited,cause,protest
"After putting her bassoon to one side for a while, she eventually managed to find some alternative projects -- particularly making records -- to keep her spirits up and stop herself from getting rusty.",making,cause,keep
"After meeting with Prime Minister Benjamin Netanyahu, Blinken reiterated support for Israel's right to defend itself against rocket attacks by Gaza's Hamas rulers, adding that they must benefit from reconstruction aid.",support,enable,aid
June 2 : CPI-Maoist cadres killed three villagers near Ranchi for allegedly collecting money in the name of the outfit.,killed,cause,collecting
They withdrew the protest after the revenue and police officials assured them that they would release the persons not involved in the clash.,withdrew,cause,release
"Roja, accompanied by YSRC MLAs Ch Bhaskar Reddy, Narayanaswamy, Amarnatha Reddy and Sunil, came to Nagari on Saturday and staged a dharna in front of the police station seeking action against those involved in attacking her.",Ch Bhaskar Reddy,member of,YSRC
"He said the municipality was responding to all the issues raised by the community which had led to the protest, and pleaded with them not to chase away municipal workers when they were in the area to provide services.",responded,prevent,chase
The president also has offered  to help offsetJordan's costs because 40 percent of its exports go to Iraq and 90percent of its oil comes from there.,go,cause,offered
The police fired seven rounds in the air and lobbed nine teargas shells to bring the mob which fired from country-made guns and pelted stones under control.,lobbed,cause,fired
"Eyewitness said three rebels armed with sophisticated weapons arrived near the Shiva temple in a motorcycle and fired point blank at 38 - year-old contractor Budra Dhangda Majhi, killing him on the spot.",weapons,cause,fired
"The organisers then signed a petition demanding strict legal action against the accused which would be sent to the Delhi CM, PM, and Home Minister.",signed,cause,sent
