text,subject,relation,object
"According to the police, the incident occurred when a man, belonging to the Dalit community, was allegedly asked to pay extra money for eggs at a roadside stall by its owner, a Muslim.",asked,cause,incident
"New Delhi : OROP-PROTEST January 18, 2016 00:00 IST Ex - servicemen stage protest outside Jaitley residence Ex - servicemen seeking changes in the government ’ s One Rank One Pension ( OROP ) scheme on Sunday staged a protest outside the official residence of Finance Minister Arun Jaitley here, alleging that he failed to respond to concerns raised by them during an earlier meeting.",protest,enable,meet
"RAMANATHAPURAM Man injured in clash March 29, 2011 00:00 IST People block road traffic on NH 210 : One person was injured when a group of DMK men allegedly attacked him and some others at Sholandur near R.S. Mangalam on Monday.",clash,cause,block
"KURNOOL : Capital punishment sought for rape accused July 23, 2015 00:00 IST YSR Congress activists staged a demonstration at the Gandhi statue in front of the Kurnool Collectorate on Wednesday, seeking capital punishment for Khaja Pasha who allegedly raped a seven-year-old girl in Khadagpura on July 19.",staged,intend,seeking
"KALPETTA : AIYF activists stall bank work November 24, 2011 00:00 IST Activists under the Mananthavady taluk committee of the All India Youth Federation ( AIYF ), the youth organisation of the Communist Party of India ( CPI ), stalled work of the Mananthavady branch of Punjab National Bank on Wednesday in protest against the bank's alleged move to appoint agencies to recover overdue loan amounts from farmers in the district.",KALPETTA,cause,protest
"Profit climbed to $98 million from $71 million in the petroleum segment, as Du Pont's Conoco Inc. oil company was helped by crude oil prices higher than a year ago and by higher natural gas prices and volume.    ",helped,cause,climbed
"People arriving in France from Britain will have to self-isolate to prevent the spread of Covid-19, notably its Indian variant, government spokesman Gabriel Attal said on Wednesday.",self-isolate,prevent,spread
"As the protest entered its third day, Hlatshwayo said students had threatened to render the campus ungovernable if the university failed to address their grievances.",threatened,cause,address
The police have denied allegations that they were targeting leaders of the student protests in order to thwart the'# FeesMustFall'campaign after the arrest of former Witwatersrand University Student Representative Council president Mcebo Dlamini.,police,prevent,campaign
We cannot remain mute spectators while our brothers and sisters in Tibet suffer everyday under the Chinese rule. ” The Chennai fast is part of a marathon hunger fast launched by the monks of the Gaden Jangste Monastery in various metros of India in an effort to internationalise the worsening human rights situation in Tibet.,Chennai fast,instance of,hunger
"Mamata shows off strength, takes out padayatra 01st April 2011 02:48 AM KOLKATA : Trinamool Congress supremo Mamata Banerjee organised a huge padayatra as part of her election campaign in the city on Thursday, sending a message to the CPM leadership about the possible change in the state administration.",shows off,intend,message
"On Tuesday, 29 truckers were arrested in the Johannesburg city centre after violent clashes with the police.",clashes,cause,arrested
"The violence that followed in Nandigram was due to them for which the BJP was criticising the CPI(M), he added.",criticising,cause,violence
"So-called "" fidayeen "", or suicide, squads of Lashkar-e-Toiba militants launched a series of attacks in Jammu and Kashmir last year, killing many soldiers.",launched,cause,killed
"Led by former Minister Mandava Venkateswar Rao, MLA ( Nizamabad Urban ) MLAs Annapoornamma and Hanmanth Shinde and MLCs V.G. Goud and A. Narsa Reddy held protest demonstration in front of the office of Superintending Engineer demanding rectification of the situation within two days.",demonstration,intend,rectification
"Those gains came from higher prices, particularly for disposable diapers and tissue products, and from increased sales, primarily for feminine-care products, the company said. ",prices,cause,gains
"ANDHRA PRADESH Strike near total in Khammam December 15, 2006 00:00 IST Staff Reporter Dharnas, demonstrations mark the protest against government policies KHAMMAM : The general strike called by the left trade unions against the Centre's economic policies was near total in Khammam district on Thursday.",strike,enable,protest
"At the same time the EASA said it did not believe the safety concern relating to the incident comprised an ""unsafe condition"" that would warrant a safety directive which would force airlines to comply.",directive,enable,comply
"The dawn-to-dusk shutdown evoked total response in Bihar, upsetting Lalu-Rabri rival Nitish Kumar as well as the Bharatiya Janata Party ( BJP ) and the Congress, which is trying for a revival in the state.",response,cause,upsetting
"""There are very specific entry and movement rules and procedures which the organisers have laid out in order to ensure the protection of everyone involved,"" she added.",rules,enable,protection
"Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and took a $50.9 million loss from discontinued operations in the third quarter because of the planned sale.    ",sale,cause,loss
"Despite this, if the protest continues, we will have to initiate a strong police action, "" said MMRDA Commissioner Ratnakar Gaikwad.",action,cause,protest
Hundreds of members of the Police and Prisons Civil Rights Union gathered at the King Dinuzulu Gardens in Durban on Wednesday ahead of a march over salary grades on Wednesday.,gathered,cause,march
"If the strike prolongs, nearly 50 buses need to be brought in from main depots like Thiruvananthapuram to operate buses to different parts of the district, Mr. Stanley said.",brought,cause,operate
"Dethrone Naveen government : Congress 07th September 2012 12:07 PM Buoyed by the massive turnout at the ‘ Parivartan ’ rally, Congress leaders on Thursday gave a clarion call to party workers and supporters to dethrone Naveen Patnaik Government in the 2014 general elections.",turnout,enable,dethrone
"Opposing the Pakistan premier's visit that was marked by tight security, local lawyers, some BJP activists and representatives of markets associations staged protests and shouted anti-Pakistan slogans.",Protests,cause,shouted
"A group of Hong Kong pro-democracy activists have been sentenced to prison for their role in the Umbrella Movement protests, with two of its leaders jailed for 16 months.",sentenced,cause,jailed
"Demonstration The agitators demonstrated when the education officials started handing over the appointment orders to the selected candidates, demanding an inquiry to determine the genuineness of the address proof submitted by the migrated candidates.",demonstration,enable,inquiry
"About 200 people, majority of them leaders and workers of the Congress party, were arrested in connection with 114 cases of attacks on Reliance outlets.",arrested,cause,attacks
"The CPI(M) leader said that while CPI(M) workers were the victims of RSS attacks at Thalassery and Malampuzha, the UDF was organising a Shanthi Yatra ( a foot march for peace by the Congress ) to target the CPI(M) as perpetrators of violence.",Shanthi Yatra,subclass of,march
""" We decided to exclude Mumbai, where the'rail roko'demonstrations were slated from 11 AM to 12 noon, to avoid inconvenience to suburban commuters, "" MPCC spokesperson Sachin Sawant told PTI.",We decided,prevent,inconvenience
"At Balagangamanahalli panchayat in Dharmapuri, residents of Eechampatti village laid siege to the Nallampalli BDO ’ s office in protest against non supply of water.",laid,cause,protest
"ALIGARH : AMU shut down following violence May 01, 2011 00:00 IST Aligarh Muslim University has been closed indefinitely in the wake of violence among students late on Friday evening.",violence,cause,shut
This was to thwart economic well-being of the population.,thwart,intend,well-being
"Republicans have angrily criticized the Democrats' potential use of reconciliation, arguing that the maneuver was never intended to be used for major policy overhauls along the lines of the health care bill.",criticized,intend,maneuver
Mr. Bommai later told presspersons that whoever was responsible for forcing the protestors to stage such a protest would be dealt with sternly.,told,cause,dealt
"Cassim said that the DA had since laid a complaint at the South African Human Rights Commission ( SAHRC ) against one identified leader in the EFF structure, Omphile Seleke, who allegedly incited chaos and violence at the University of Pretoria ( Tuks ) campus in particular.",told,,dealt
Contentious issue The Greater Hyderabad Cab and Bus Operators Association went on strike demanding exemption from payment of Value Added Tax ( VAT ) with retrospective effect from 2003.,went,cause,demand
In the memorial meeting presided over by the VHP district unit president Kamadab Pradhan and attended by many others including Saraswati's successor Swami Sachidananda Maharaj criticised the Odisha govenrment for not arresting all those involved in the killing.,criticised,prevent,arrest
Spokesman Keith Khoza said they had decided to March to Prime Media because the cartoon had raised various concerns.,raised,cause,decided
Some schools which had to postpone their mid-term examinations due to the bandh have the additional task of conducting the tests before resuming the classes.,postponed,cause,resuming
"It was followed by a series of attempts to derail trains on the Erode-Coimbatore section, by placing boulders on the track.",boulders,cause,derail
Taxi operators marching in protest against the government's taxi recapitalisation scheme reached the Union Buildings in Pretoria on Friday.,Union Buildings,located in the administrative territorial,Pretoria
"Among individual companies, Amazon edged up 0.1 percent after announcing it would acquire the storied MGM studios for $8.45 billion, giving the US tech giant a vast library to further its ambitions in streaming.",acquire,enable,ambitions
"Led by A Sagayamadha, an office-bearer of the All India Farm Workers Association, the villagers, including a large number of women from the panchayat comprising six villages, staged the protest urging the district administration to immediately disconnect the illegal water connections and ensure uninterrupted water supply to them.",protest,intend,ensure
"The court complex turned into a battle zone as the rampaging advocates targeted journalists, particularly electronic media crew, who had gathered to cover the appearance of mining baron G Janardhana Reddy before a court in an illegal mining case.",rampaging,cause,gathered
Recent years have seen radicals with links to Xinjiang use vehicles to carry out a series of terror attacks in China including a May 2014 market bombing in the capital Urumqi and an attack in Beijing ’ s Tiananmen Square in October 2013.,use,intend,Terror
"The BJP also held a protest and urged voters to reject the Congress "" for taking anti-people decisions.",held,intend,reject
This provides the perfect conditions for the bacteria to thrive and cause inflammation-causing toxins that are known to spread throughout the rest of the body.,infections,cause,spread
"July 26 : A day later, it was Ahmedabad's turn as 29 people were killed and over 100 hurt as 16 bombs went off in a space of 90 minutes.",went,cause,killed
"May 08, 2010 00:00 IST Over 470 pourakarmikas are agitating for release of wages",agitating,intend,release
"In the past two months the nation's 88 junk funds have lost a total of about $6 billion -- more than 15% of assets -- through sales or transfers of junk-fund shares, Dalbar says. ",transfers,cause,lost
"Amid high drama, the police whisked away the legislator on the night of June 18 when he had climbed on the water tank atop the college building after parents of the students and local people had gathered in front of the college building and pelted stones.",gathered,cause,whisked
More than a thousand workers downed tools at 7am on Wednesday after talks with management failed on Tuesday.,failed,cause,downed
"AAP workers had yesterday gathered outside the party office at Rishi Nagar here and expressed their resentment and raised slogans against the party and its leaders for allotting ticket to Khayalia, who was recently inducted into the party.",gathered,cause,expressed
"Brothers Kobus, Wilhelm and Johan Pretorius, Herman van Rooyen and Rudi Gouws -- who made up the Boeremag's bomb squad -- were also convicted of murdering Soweto mother Claudia Mokone with a home-made bomb and of trying to murder former president Nelson Mandela.",Kobus,place of birth,Soweto
The protesters were taken into police custody when they started picketing vehicles passing through the State Bank circle.,taken,cause,picketing
Three more alleged terrorists were shot last month after reportedly setting upon civilians with machetes.,setting,cause,shot
"Protesters pushed through police barriers in an attempt to enter the buildings, but to no avail.",pushed,intend,enter
"The march descended into chaos, with police firing teargas and masked men attacking protesters at a train station after the march.",pushed,,enter
"Guo, who has Australian citizenship, was taken away by police in Beijing shortly after the publication of an interview in which he described participating in 1989's pro-democracy protests in Tiananmen Square and discussed a work he had created commemorating the bloody crackdown.",taken away,cause,interview
"Tirupur : Telecom employees stage protest June 22, 2015 00:00 IST Alleging that the deficiencies in operational infrastructure and staff shortage in telephone exchanges in Tirupur and nearby areas are not getting addressed, the BSNL Employees Union members staged an agitation here.",protest,cause,addressed
"KARIMNAGAR : TDP rasta roko against fuel price hike June 28, 2010 00:00 IST The TDP district unit leaders staged a rasta roko in front of the RTC bus station complex here on Sunday in protest against the fuel price hike.",staged,intend,protest
The station house officer of the Farah police station Santosh Yadav and the Superintendent of Police ( City ) Mathura Mukul Dwivedi were killed when activists of Swadheen Bharat Subhash Sena ( SBSS ) opened fire at the police party that attempted to evict it from Jawahar Park late on Thursday evening.,opened,cause,evict
"Hong Kong ’ s hospital authority said 17 people had been hospitalised following the clashes, including two who were in serious condition.",clashes,cause,hospital
"OU counselling Osmania University has rescheduled the counselling for the postgraduate courses, which was to start on Monday, due to the TDP bandh.",bandh,cause,rescheduled
"The court found Shahzad guilty of murder, attempt to murder, obstructing and assaulting public servants and grievously injuring the police officers to deter them from performing their duty.",found,intend,deter
The rallies are the latest manifestation of growing fears that China is stamping down on the city ’ s freedoms and culture with the help of the finance hub ’ s pro-Beijing leaders.,fears,prevent,freedoms
`` This strike is causing huge disruptions and all because of a one percent wage increase.,strike,cause,disruptions
"﻿Nagamarapalli Fans Ransack BJP Office 22nd March 2014 08:43 AM The surprise choice of Bhagwant Khuba by the BJP as its candidate for Bidar Lok Sabha constituency, leaving out the favourite father-son duo of Gurupadappa Nagamarapalli and his son Suryakant Nagamarapalli, has drawn a strong backlash in the district.",choice,cause,drawn
"Protesting workers from petrol stations, car dealers and panel beaters warned their employers on Tuesday to prepare for a long battle in their campaign for better wages and allowances.",warned,cause,battle
"On Friday, Intel began notifying customers about the bugs which cause the chip to give wrong answers for some mathematical calculations.    ",bugs,cause,answers
"MGM Grand Inc. has agreed to pay $93 million and nearly 1.8 million common shares to buy 117 acres of land along the Las Vegas, Nev., Strip as a site for its planned movie-studio and theme-park resort.    ",pay,cause,buy
"When the Opposition was raising the pitch in the House to pin down the government, a palm climber outsmarted them in terms of more punch and novelty, as he climbed a coconut tree in the sprawling Assembly compound to highlight his protest with slogan shouts over denial of benefits from an assigned welfare fund to his ilk and abject neglect on other issues.",climbed,cause,protest
"Up until midnight police were far more restrained with their use of force, having been criticised for their actions against protesters at a smaller protest on 12 June, when they fired 150 rounds of teargas and rubber bullets, and videos of police beating and pepper-spraying unarmed protesters circulated over the internet.",criticised,cause,use
Post offices wore a deserted look as members of the National Federation of Postal Employees and many other associations did not turn up for duty.,wore,cause,turn
"TAMIL NADU Police denies permission for fast April 01, 2006 00:00 IST Staff Reporter UDUMALPET : The announcement of candidates for Udumalpet constituency by the ruling All India Anna Dravida Munnetra Kazhagam and the opposition Dravida Munnetra Kazhagam drew protest from a section of partymen.",announcement,cause,drew
"The people who disrupted a funeral address by President Thabo Mbeki on Saturday will be barred from ever attending another ANC meeting if they can be identified, the party's secretary general Kgalema Motlanthe said on Sunday.",party,chairperson,Kgalema Motlanthe
"﻿As the city enters its ninth consecutive week of protests, the movement shows few signs of abating, as public anger at the government spreads to more parts of Hong Kong society.",the movement,located in the administrative territorial entity,Hong Kong
"Two Maoists were killed when police returned fire, he said.",returned,cause,killed
"- Indian Express Express News Service, Express News Service : Chandigarh, Fri Jul 01 2011, 03:05 hrs The Chandigarh unit of Bahujan Samaj Party held a protest at the rally ground in Sector 25 against the rising prices of cooking gas, petrol, diesel, etc. The protest is part of a nationwide campaign of the party on the issue.",held,cause,protest
"Japan's unemployment rate fell below 5 per cent for the first time in a year in January, according to data released on Tuesday, as strong exports fed into a strengthening economic recovery.",fell,cause,strengthening
"More than 400,000 people joined a pro-democracy march on the streets of Hong Kong on Sunday afternoon, amid anger over an extradition bill and violent police tactics aimed at protesters.",march,cause,anger
The Supreme Court statement was issued as Prime Minister Pedro Sanchez's government was gearing up to grant a pardon to the separatists as a way of advancing talks over the Catalan separatist crisis.,statement,enable,pardon
"The gross proceeds from the sale of the notes, which will be due on Nov. 1, 2004, will be used to reduce existing debt and for general corporate purposes, the company said. ",used,intend,reduce
"Seven people were killed and 55, including minor children, injured in two bicycle-bomb blasts in Nalbari, headquarters town of lower Assam ’ s Nalbari district on Sunday morning.",Nalbari,located in the administrative territorial entity,Nalbari district
"Meanwhile, the four-day bandh call given by Maoists in Malkangiri and adjoining Koraput district demanding halt to police action and alleged atrocity against tribals had entered the third today affecting normal life in Maoist hinterlands including Padia, Kalimela and Motu areas.",four-day,0,affecting
"Delhi BJP Protests Against Power Tariff Hike 01st February 2014 02:07 PM Criticising the Delhi government for its failure to check power tariff hike, the Bharatiya Janata Party ( BJP ) Saturday protested against the hike in the national capital.",Protests,prevent,Check
"July 12, 2009 : Three separate attacks in Rajnandgaon district of Chhattisgarh claim the lives of 30 security personnel.",Three separate attacks,point in time,"July 12, 2009"
"The fresh clash came a day after over 22 people, including five media men and 11 security personnel with an officer among them, were injured last night when students agitating over creation of a separate Telangana hurled stones at them on the Osmania University campus prompting them to use force to quell the mob.",clash,intend,use
"The strike, under the aegis of The AP Junior Doctors Association, Gandhi General Hospital unit, would be intensified if their demands were not met, the protesting doctors threatened.",demands,cause,threatened
But NATO members remain reluctant to embrace Ukraine as they want to avoid ratcheting up tensions with Russia.,embrace,prevent,ratcheting
"The company had further offered a once-off hardship allowance of R2000 to help workers deal with financial difficulties arising from the no-work, no-pay principle in place while they were striking.","No-work, no-pay",0,help
"KARNATAKA Protest against permitting bar in residential area July 03, 2008 00:00 IST Up in arms :",Protest,0,Up
Medicos'Stir Hits GGH Services 04th January 2012 02:56 AM GUNTUR : The ongoing strike of PG medical students of the Government General Hospital ( GGH ) has hit medical services badly.,Stir,cause,hit
Six protesters were injured in the firing.,firing,cause,injured
"OTHER STATES Seeking their due February 23, 2010 00:00 IST A A A IN AGITATION MODE : Members of the ’ Pramila Devi Mahila Kalyan Sangha ’ demonstrating in front of the RDC office in Berhampur on Monday against ‘ failure ’ of implementation of NREGA in parts of Ganjam district and non-inclusion of some BPL families in the BPL list.",demonstrating,cause,failure
"Analysts greeted reports that Senate Republicans plan to lift their infrastructure package to $1 trillion, bringing them somewhat closer to President Joe Biden's latest offer costing $1.7 trillion.",plan,enable,offer
"On Monday, around half-a-dozen state roadways buses, a police motorcycle and several private vehicles were damaged by the youths who had gone on a rampage during a protest at the UPPSC office.",rampage,cause,damaged
"Following the Shani temple stir, Muslim women too on Thursday staged a protest demanding entry into a restricted area of the Haji Ali dargah.",Shani temple stir,instance of,protest
"In a related development at Salem in Tamil Nadu, a 26 year-old man attempted self-immolation protesting against Rajapaksa'visit.",related development,located in the administrative territorial entity,Tamil Nadu
The attacks resulted in over 250 deaths and injuries to more than 700 people.,attacks,cause,deaths
Police officers arrived on the spot and promised action and convinced Jaya to stop the protest.,arrived,cause,convinced
"TAMIL NADU BJP cadres stage stir October 18, 2007 00:00 IST TIRUCHI : The cadres of the Bharathiya Janata on Wednesday staged a demonstration at Puthur in the city condemning reservation on communal lines.",demonstration,enable,condemning
"Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and took a $50.9 million loss from discontinued operations in the third quarter because of the planned sale.    ",sale,cause,loss
"Police use tear gas to control communal clash at Mirzapur - Indian Express Express News Service, Express News Service : Ahmedabad, Tue Sep 15 2009, 01:09 hrs The city police had to resort to tear gas shelling after a communal violence broke out near St Xavier's High School in the Mirzapur area of Ahmedabad late on Sunday.",violence,cause,use
This was after the Student Representative Council and management clashed over how to deal with rising student debt.,clashed,cause,deal
"They are : 1 ) East Fort - Eanchakkal - Bypass - Kazhakoottam - Pothencode - Venjarammoodu - Vembayam - Palayam - East Fort Three VSDP activists were held by the police for attempting to disrupt the flag off function of Rajadhani, the ring road service of KSRTC.",Rajadhani,operator,KSRTC
A former state minister was also booked for inciting violence.,booked,intend,inciting
"The stadium is one of a growing list of venues across Melbourne visited by positive cases, leaving state health officials rushing to test and trace across the city of five million, which endured a devastating four-month lockdown after an outbreak last year.",cases,enable,test
Analysts say the mainland public has taken to such protests because they lack adequate channels to express their concerns about environmental risks posed by massive industrial projects.,channels,prevent,concerns
Traders pulled down their shutters to join the statewide agitation to oppose the State Government's move to amend the APMC Act on Friday.,pull,intend,oppose
"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls.",blocked,cause,created
"Engg students demand uniform rule on ATKT Posted : Fri Jan 15 1999 IST MUMBAI, JANUARY 14 : Engineering students held a demonstration at the University of Mumbai campus at Fort on Wednesday, demanding that they be allowed to keep term grant for the year.",held,cause,demanding
Fasting Jagan denied mulakats 27th August 2013 11:23 AM The indefinite fast of YSR Congress chief YS Jaganmohan Reddy in protest against state division continued on the second day on Monday.,Fasting,cause,protest
"The Centre has decided to hold tripartite talks with the United Naga Council ( UNC ) and the Manipur government to end the ongoing blockade of two national highways in Manipur, which has disrupted normal life and led to a shortage of essential commodities in the State.",blockade,prevent,disrupted
The clash left at least three students injured.,clash,cause,injured
"Three killed in Maoist attack in Jharkhand - Indian Express Agencies, Agencies : Chatra ( Jharkhand ), Tue Oct 20 2009, 09:41 hrs Three persons, including the head of a naxal outfit, were killed and six others critically injured when Maoists attacked at Rajpur in the district in the wee hours on Tuesday.",attacked,point in time,Oct 20 2009
Passengers stranded as buses go off road,go,cause,stranded
The combined operations  are designed  to isolate and strangleIraq until it retreats from Kuwait.,operations,intend,retreats
LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.,sweetened,intend,keep
Two civilians also received gun shot wounds in the firing.,fired,cause,received
"Vijayan was speaking at a protest meeting against the report, convened by the party at nearby Kodencherry in the district.",meeting,cause,speaking
"Over 100 people, including the city magistrate Ram Araj Yadav, were also injured in the clash that lasted for almost four hours.",clash,cause,injured
