text,subject,relation,object
"Family of the student who went missing from JNU, Najeeb, and victims of caste atrocities in Una, Gujarat, Piyush Sarvaiya, Ramesh Sarvaiya and Jeetu Sarvaiya, also attended the event to offer solidarity.",went,cause,solidarity
"Maimane said the actions of the over 20,000 students who protested against the injustice of the education system and Afrikaans being imposed as the language of instruction on June 16, 1976 `` changed the course of our history ''.",protests,cause,changed
"PANAJI : Differently-abled persons stage dharna June 02, 2011 00:00 IST Disability Rights Association of Goa ( DRAG ) held a candle light dharna of differently-abled persons on Monday at Azad Maidan in the city to highlight negligence by the State government.",candle light,enable,highlight
The country has lifted nearly all virus-related restrictions and many Russians are refusing to wear masks on public transport and in other public places.,country,enable,wear
"`` In recent weeks, residents invaded land in the area and to curb the mushrooming of structures on the land, the municipality obtained a court order to remove the land invaders.",invaded,cause,mushrooming
"Concerned that this new policy would reduce their children ’ s chances of getting into university, they marched in the streets to protest.",policy,cause,reduce
"They exclude revisions made by other statistical organisations, which show that the number of deaths is much higher.",revisions,cause,number
"Four persons from Bihar, who attempted to derail a goods train near Erode were booked under the National Security Act in this case.",booked,cause,derail
"The much-anticipated trouble began in the morning when a group of advocates, who assembled near the Aavin entrance of the High Court campus, staged a protest and attempted to block the NSC Bose Road.",staged,cause,blocked
"Addressing a mammoth rally in memory of the Youth Congress supporters killed by the police at a protest rally on this day 16 years ago as well as to celebrate the victory in the Lok Sabha elections, Ms. Banerjee said : “ The Trinamool Congress is no more a mere opposition party in State politics.",rally,enable,party
"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas.",cheered,cause,keep
"After firing, Chandrababu, Left gun for YSR - Indian Express Express News Service, Express News Service : HYDERABAD / KHAMMAM, JULY 29, Sun Jul 29 2007, 23:47 hrs The embers left by Saturday's police firing which killed six Left activists agitating for land are unlikely to die soon.",firing,cause,die
"The party workers burnt posters of AAP leaders Manish Sisodia, Yogendra Yadav and Kejriwal after the party had earlier in the day announced a second list of 30 candidates for the general elections.",announced,cause,burnt
"Irked over the arrests, the protestors staged dharna.",protests,cause,staged
"I saw university students taking part in social movements and how universities are a place where there is the value of common governance by both teachers and students Lau Tsz-kei He said his political awakening came in 2012, when he took part in a protest against compulsory national education for public schools, intended to strengthen “ national identity awareness ” and nurture patriotism towards China.",took part,intend,strengthen
"They gathered in the morning ahead of the start of the Congress of SA Trade Unions'( Cosatu ) central executive committee ( CEC ) meeting, where the National Union Metalworkers of SA ( Numsa ) was expected to defend itself against plans to expel it from the trade union federation.",meet,intend,defend
"Tshukudu was allegedly shot dead by Jaco du Plooy, 46, on October 10 while he was diverting traffic on the R52 leading to Sannieshof to avoid protests further down the road.",diverting,prevent,protests
"KARNATAKA Communal clash in Mysore jail February 02, 2008 00:00 IST Staff Correspondent MYSORE : Tension prevailed in Mysore Central Jail on Friday evening after a communal clash broke out between inmates.",clash,cause,Tension
"Militants made a dramatic appearance in Koker Bazar area of Lal Chowk and fired a volley of shots on CRPF personnel patrolling the area, injuring two of them, police said.",made,cause,fired
"""But the minute there's a new international arrest warrant from Italy, which was approved by the Supreme Federal Court of Brazil, the Brazilian federal police can no longer order the expulsion"" he explained.",arrest,prevent,expulsion
Yousuf Staff Reporter Forced to look for alternative transport due to cab operators ’ strike ; autorickshaws too join stir today HYDERABAD : It was an altogether different day for employees working in the IT and BPO companies on Thursday.,strike,cause,look
"The Zilla Parishad vice-chairman Pandari, of CPI, staged a sit-in protest during the meeting resenting alleged violation of protocol.",Pandari,enable,protest
"The TAC and a group of Khayelitsha residents, some of them HIV-positive, are seeking the reinstatement of the workers fired on June 11 after allegedly participating in the public service strike.",participating,cause,seeking
The president also has offered  to help offsetJordan's costs because 40 percent of its exports go to Iraq and 90percent of its oil comes from there.,go,cause,offered
"In developing the concept for Future, Aptar's experts turned to recognized eco-design principles, which call for plastic dispensing products to be made from a mono-material to facilitate the recycling process.",mono-material,enable,recycling
"A group of protesters pelted the police with stones, after the police dispersed them from blocking the road linking Brits and Letlhabile.",pelted,cause,blocking
Heavy police presence was seen in the area due to the protest.,protest,cause,police
"Earlier, Sikhs began gathering at the Takht premises as early as 9 am and heads of various organisations met the Takht jathedars, demanding "" severe action "" against the Dera chief.",gathering,cause,demanding
"September 04, 2014 00:00 IST Officials promise to supply water in tankers Women took to streets carrying pots in protest against erratic supply of drinking water at Kelamagalam in Udhanapalli on Wednesday.",took,cause,protest
Students declare that they cannot continue agitation as they have to concentrate on exams,declare,cause,concentrate
"No business Correspondent from Hubli reports Agriculutre Produce Market Committees ( APMC ) across the districts of Dharwad, Haveri and Gadag didn't do any business on Friday as the merchants and brokers kept their shops closed as part of the APMC bandh.",bandh,cause,do
President Bush's political argument for going to a groundwar has been strengthened by the growing stream of reports ofwanton Iraqi destruction inside Kuwait.,destruction,cause,argument
Ralston said its Eveready battery unit  was hurt by continuing economic problems in South America.,problems,cause,hurt
"PUBLISHED : Friday, 30 June, 2000, 12:00am IN THE RUN-UP TO tomorrow's third anniversary of the return to Chinese sovereignty, sporadic calls for the downfall of Chief Executive Tung Chee-hwa emerged in a rally by flat owners whose properties have become negative assets, following the massive slump in flat prices.",slump,cause,falls
Bush's chief objective in his meeting with Hussein was to pressthe king  to shut down Iraq's food and oil supply route from Aqabaon the Red Sea.,meeting,intend,shut
"The State alleged they hacked Sabata Petros Chale, 39, to death in Marikana West, on December 8, 2016, allegedly over the allocation of low cost ( RDP ) houses at Marikana West Extension 2.",hacked,cause,death
"January 26 : CPI-Maoist cadres shot dead three persons, accusing them of being police spies, at Borlagunda village in Andhra Pradesh's Karimnagar district.",Andhra Pradesh,contains administrative territorial,Karimnagar district
Lee said her hunger strike would continue until the government instituted a stronger official response to Occupy Central and recent “ radical ” protests at Legco.,instituted,cause,strike
"Since hitting a record 5.6 per cent in July last year, Japan's jobless rate has been falling steadily after it launched an emergency programme to create 100,000 jobs in October to ease the worsening social effects of high unemployment.",launched,cause,falling
"2 held over poisoning threat to Tung PUBLISHED : Wednesday, 03 October, 2001, 12:00am Donald Tsang Donald Tsang A couple suspected of sending a letter addressed to Chief Executive Tung Chee-hwa threatening to poison his food and drink and that of his two top officials were arrested in Central yesterday.",sent,intend,threatening
"Tribal Affairs Minister V Kishore Chandra Deo today dubbed anti-Maoist militia Salwa Judum as a "" sinful strategy "", bringing to the fore apparent differences in Congress over the approach to Maoists who last week wiped out party leadership in Chhattisgarh in a deadly attack.",deadly attack,participant,Maoists
"More than 30 DAB and Civil Force members demonstrated for stricter legislation and prosecutions for driving under the influence of drugs, as Chief Secretary Henry Tang Ying-yen took part in a prize-giving at a dragon boat race in Sha Tin.",demonstrated,cause,prize-giving
"While the staff employees sported black badges from May 15 -17, they are now poised to stage a work-to-rule agitation from May 23 and the entire lot will take mass casual leave on May 25 to highlight their demands.",badges,enable,agitation
"KARNATAKA Protest by ABVP July 30, 2008 00:00 IST BANGALORE : The activists of the Bangalore unit of the Akhil Bharatiya Vidyarthi Parishad on Tuesday staged a protest at the Anand Rao Circle here condemning the serial bomb blasts in Bangalore and Gujarat.",KARNATAKA Protest,point in time,"July 30, 2008"
"Another restaurant owner, Clara Li, said owners wanted to take their protest further, but had not yet settled on a plan to do so if their demands were not met after yesterday's protest.",demands,cause,take
12th April 2012 07:01 AM Police removing VSDP workers who tried to disrupt the flag off function of Rajadhani ring road service in the city on Wednesday,Police,prevent,disrupt
The Minister said he had spoken to Chief Minister Oommen Chandy after the murder and demanded that action be taken to end violence in the region.,action,intend,end
"While an official ceremony took place at the Hong Kong Convention and Exhibition Centre to mark the 22nd anniversary of the return of sovereignty from Britain to China, tensions spiked once more in the financial hub after hundreds of mainly young, masked protesters mostly in black wearing hard hats and goggles seized three key thoroughfares, some deploying metal and plastic barriers to block the way.",ceremony,cause,spike
"Apart from students and teachers of Jawaharlal Nehru University, many residents too gathered here after hearing about the protest on news channels.",protest,cause,gathered
"Moreover, the price volatility that is amplified by program trading is undercutting efforts to woo individual investors back to an OTC market that sorely misses them.    ",trading,cause,amplified
"Police were keeping watch on Princess informal settlement in Roodepoort on the West Rand on Monday, following protests there last week.",protests,location,Roodepoort
"Irate cab drivers also damaged three vehicles at Tarnaka, Habsiguda, Chandrayangutta and Shamshabad airport early on Thursday for ferrying passengers.",damaged,cause,ferrying
"Maids protest over suspension of levy PUBLISHED : Monday, 28 July, 2008, 12:00am About 1,000 foreign domestic helpers yesterday protested against the temporary suspension of the employers'levy, saying it had threatened their livelihoods, and called for permanent abolition of the tax.",protested,cause,threatened
"A Bagathkhan, district president of SFI, Theni, who conducted an inquiry into the incident, said the scholarship amount was delayed because the headmistress had not processed the student ’ s application on time.",processed,cause,delayed
"Tokyo claims the islands, which it calls the Northern Territories, and the dispute has prevented the two countries from signing a formal peace treaty since World War II.",dispute,prevent,treaty
"TIRUNELVELI : Relay fast begins in support of Kudankulam protesters June 09, 2012 00:00 IST Expressing solidarity with anti-Kudankulam Nuclear Power Project protestors, now observing a relay fast at Idinthakarai, a section of the residents of neighbouring Kooththenkuzhi commenced a similar agitation on Friday.",Relay fast,cause,Expressing
"While earlier it was the turn of Telangana Rashtra Samithi ( TRS ) to participate in protests in support to farmers, on Monday it was the Telugu Desam.",turn,cause,participate
April 8 : Nine persons were killed and two others injured when CPI-Maoist cadres fired on a vehicle and subsequently set it ablaze at Semra in Gumla district of Jharkhand.,Semra,located in the administrative territorial,Gumla district
"For instance, a few years ago, MNS workers disrupted a railway recruitment examination because some candidates were non-Marathis.",disrupted,cause,because
Courtaulds PLC announced plans to spin off its textiles operations to existing shareholders in a restructuring to boost shareholder value.,plans,intend,restructuring
"As many as 150 members of the U.N. mission in Haiti remained unaccounted for Wednesday afternoon following an earthquake that inflicted massive damage on the Caribbean nation's capital, U.N. officials said Wednesday.",inflicted,cause,remained
"In the past two months the nation's 88 junk funds have lost a total of about $6 billion -- more than 15% of assets -- through sales or transfers of junk-fund shares, Dalbar says. ",transfers,cause,lost
"Jail Superintendent Veerabhadra Swamy told presspersons that the trouble broke out after a few inmates, who were praying outside a place of worship in the jail, took serious exception to the disturbance being caused by some inmates belonging to a different faith.",took,cause,broke
About 100 health workers picketed at Durban's Addington Hospital on Friday about the fact that the hospital's two radio therapy machines were left idle for five months.,Addington Hospital,located in the administrative territorial,Durban
"The IEC in the Eastern Cape has overcome road blocks, intimidation and missing ballot papers for its 4165 voting stations to be running smoothly, it said on Wednesday.",blocks,prevent,voting
"About a hundred Maoists blew up part of a power sub-station in Naxal-dominated Jamui district, affecting power supply in the area.",blew,cause,affecting
"Zikalala said that following stakeholder meetings on Sunday and Monday morning, all parties decided that the police would establish a rapid response team to attend to the attacks.",team,enable,attend
"The Arya Samaj activists placed the body of 40 - year-old Promila on Rohtak-Jhajjar road near Satlok Ashram and refused to disperse till their leaders, arrested in connection with Sunday ’ s clash were released.",placed,cause,disperse
His supporters chanted and waved placards calling for state agencies not to be used in political matters.,chanted,prevent,used
"Max Chung, who helped organise the rally on Saturday, said he believed residents had shown their resolve : “ Hongkongers have stiffened their backs to say no to authoritarianism. ”",stiffened,cause,resolve
"December 01, 2010 00:00 IST A large number of CPI activists took out a procession in protest against the Centre's failure to contain prices of essential commodities and also against the land scams reported in the State.",procession,intend,protest
"As many as 59 recruits who had graduated from different colleges of the State came together for the fourth time to demand answers from HCL Technologies, the company that had recruited them in 2011.",recruited,cause,demand
"Fight against FDI to go on : Oppn - Indian Express Agencies, Agencies : New Delhi, Wed Dec 12 2012, 19:55 hrs Taking its protest against FDI to the streets, opposition parties today said their fight will go on till they ensure that it is scrapped altogether.",fight,cause,protest
The protest continued in the Assembly where the members raised slogans disrupting proceedings for 10 minutes while the party members staged a walk out from the Legislative Council in protest against the government's failure to announce a definite action plan to protect the State's share of river water.,raised,cause,protest
"The Temenos Banking Cloud is powered by an Explainable AI engine with advanced data analytics, so banks can test, report and measure product performance, and gain insight to support business decisions and product design.",data analytics,enable,decisions
"Earthlife activists marched to Anglo's offices in the Johannesburg CBD against the company's planned coal mine and power station in Waterberg, Limpopo.",marched,prevent,company
"However, he called off the fast after getting a call from the Chiranjeevi ’ s camp in East Godavari district.",camp,cause,called
"A section of Jet technicians started a'symbolic'protest by wearing black bands last Friday to protest the "" management's proposed move to freeze wage hike over the next 2 -3 years "", sources among the agitators said here.",wear,intend,protest
"He is facing charges of violating a court order, public violence, assault, theft, and damage to property during the 2016 protest against `` colonised '' tertiary education.",charges,enable,violence
Andhra Bifurcation : Mixed Response for Seemandhra Bandh 07th December 2013 03:28 PM The two-day bandh call given by the pro-United Andhra Pradesh groups against the Cabinet's nod for draft bill for bifurcation of the state has evoked a mixed response in the coastal Andhra and Rayalaseema regions on the second day today.,Andhra Bifurcation,instance of,bandh
"Irked over this move, Venkat Prasad launched a hunger strike along with the other aspirants.",launched,cause,move
"General Motors, Ford's main competitor in the US market, pledged in January to stop making diesel- or gasoline-powered cars.",pledged,prevent,making
"Dissatisfied with the package, workers staged an all-nigh sit-in.",all-nigh,cause,sit-in
"The sale, at a higher price than some analysts had expected, helps the food and tobacco giant raise funds to pay debt and boosts Nestle's 7% share of the U.S. candy market to about 12%.    ",price,cause,boosts
"Though Mr. Packer has since sold his stake, Courtaulds is moving to keep its institutional shareholders happy. ",sold,cause,happy
The arrest of Mr. Chandrashekhar follows violent incidents in the district last month set off by the torching of Dalit homes by upper caste Thakurs and the death of a member of the Thakur community during clashes on May 5 in Shabbirpur village.,clashes,cause,torching
"As hundreds of employees from the city went to Vizianagaram to take part in the last rites of N. Venkatesh, 28, an assistant in the administration department of the corporation, who committed suicide on railway tracks to protest against the Centre ’ s decision on strategic stake sale of DCI, an all-union meeting convened by the CITU resolved to organise demonstrations in front of all industrial establishments located in the city on Wednesday.",meeting,intend,protest
Since last week students have been protesting against a proposed increase in tuition fees and the merger of higher education institutions.,protesting,prevent,increase
"THRISSUR : Hike in toll rate withdrawn October 03, 2013 00:00 IST A hike in toll on the Mannuthy-Edappally stretch, effected from Tuesday, was withdrawn on Wednesday following protests.",protests,cause,hike
"A spokesman said herbicide use in some areas of the U.S. was delayed earlier in the year by heavy rains, thus increasing sales in the third quarter.    ",rains,cause,delayed
NATIONAL Up in arms Longstanding demandPeople from Darjeeling hills staging a protest against the West Bengal government at Jantar Mantar in New Delhi on Sunday demanding a separate Gorkhaland State.,staging,intend,demanding
TN : 2 questioned over Ramajayam murder 02nd April 2012 02:29 AM TIRUNELVELI : Police on Sunday picked up two persons from the Tirunelveli district in connection with the murder of K N Ramajayam and regarding the life threat issued to his brother and former DMK minister K N Nehru on Sunday.,picked,cause,questioned
"﻿In recent years, for instance, many retired military veterans have gathered together across the country in protests against the stingy benefits and pensions they receive from the state.",gathered,cause,protests
"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. ",filed,intend,nullify
He was addressing a dharna organised by the Joint Action Committee ( JAC ) of various Telangana outfits demanding scrapping of cases against the students.,addressing,intend,demanding
"Those attending the rally on Saturday said they were not there to make political demands, but to speak out against violence.",demands,intend,speak
"As part of the year-long partnership, Oral-B and Scientific American Custom Media are releasing a series of content, including educational resources from leading medical and dental researchers that will help readers better understand the connections between oral health and whole body health.",content,enable,understand
"PSU Insurance employees protest privatisation 23rd November 2011 01:27 AM HYDERABAD : Employees working in the government-owned Life Insurance Corporation of India and the four general insurance companies held lunch-hour protest demonstrations at their offices on Tuesday, opposing moves to liberalise the insurance sector.",protests,prevent,liberalise
"Meanwhile, thousands of members of the local weavers'community stormed the Dharmavaram town police station for parading some of their members half-naked and insulting them.",stormed,cause,parading
"If you really believe a business issue is interesting, writing a letter to an editor of a newspaper and getting it published is a way of raising your profile.",published,cause,raising
The mortal remains of the brave soldier will be taken by air to Jind tomorrow as the road traffic is disrupted due to violent protests by Jats who are demanding quota in OBC category.,protests,cause,taken
"Mandya : Farmers protest as outflow from KRS is increased September 25, 2015 00:00 IST Even as the water-level in Krishnaraja Sagar, near Srirangapatna, is plummeting steeply, the rate of outflow was increased on Thursday evening.",plummeting,cause,increased
The brief trip of 62 - year-old Ashraf to the 13th century shrine hit a sour note following a boycott by the Dargahs spiritual head in protest against the recent brutal killing and beheading of Indian soldiers by the Pakistani Army.,boycott,cause,hit
"Aftershocks from the Mount Nyiragongo volcano in eastern DR Congo rattled the nearby city of Goma on Wednesday, four days after its eruption, badly damaging several buildings and prompting hundreds of residents  who are unable to flee.",Aftershocks,cause,residents
"NAMAKKAL : Power loom workers ’ strike continues May 03, 2015 00:00 IST With the third round of talks over wage hike failed to yield any results, power loom workers in Pallipalayam continued their indefinite strike for the sixth consecutive day here.",strike,prevent,wage hike
""" Based on specific inputs, security forces cordoned off a house and that resulted in an encounter with the militant first opening fire on the security team, "" Kokrajhar police chief P.K. Dutta said.",cordoned,cause,opening
Other explosions cut railway lines between the sprawling township and Johannesburg.,cut,cause,Johannesburg
"Mullanchira Mathai was beaten to death on January 16, 1983, but lack of witnesses led to the acquittal of 11 CPI(M) activists arraigned in the case.",Mullanchira Mathai,date of death,"January 16, 1983"
"Following the incident, the labourers went on a dharna and stopped work.",incident,cause,stopped
"Used as they were to travelling in air-conditioned vehicles with pick-ups and drops at their doorsteps, they were forced to look for alternative transport due to the cab operators ’ strike from Wednesday midnight.",used,cause,forced
"If the police drive continues, we will have to go on a strike on Monday, "" Kshirsagar said.",drive,cause,strike
"PUBLISHED : Thursday, 08 May, 2014, 5:36pm Robust June 4 turnout spurs organisers to call for more at 30th anniversary",turnout,cause,call
"The hike in toll on the Mannuthy-Edappally stretch was withdrawn following protests by the Youth Congress, the BJP and the DYFI.",protests,cause,withdrawn
"But this list was accompanied by new demands which France's fisheries ministry has said were not arranged or discussed with Paris, effectively creating new zoning rules for the waters near Jersey.",demands,enable,rules
"” Meanwhile, more than 5,000 oil tanker lorries plying inside Chennai city have planned to support the strike and will stay off the roads from Thursday.",strike,cause,stay
"The EMA is continuing to evaluate the safety of all four vaccines it has approved for use in the EU, which also includes the ones from BioNTech/Pfizer and Moderna.",safety,enable,use
The university had sought an injunction blocking Connaught's board from recommending or supporting an offer for the company by Merieux.,sought,prevent,recommending
"Truckers put govt on notice 08th January 2009 03:57 AM CHENNAI : With the national-level truckers ’ strike called by the All-India Motor Transport Congress ( AIMTC ) demanding immediate reduction of diesel prices entering the third day on Wednesday, representatives of the striking truckers have issued an ultimatum to the government to act before Thursday midnight to resolve the issue or face severe consequences.",strike,enable,demand
Stiff Protest Against Ulfa for Targeting Hindi-speakers,Protest,intend,Targeting
"Earlier, in a letter to the HRD ministry through NIT administration, the students had demanded hoisting of national flag, action against staff involved in anti-national activities and replacing Jammu and Kashmir Police by CRPF for security of the NIT campus, which has been gripped by tension following clashes in the wake of India's loss to West Indies in the World T 20 Cup.",clashes,cause,hoisting
All the 417 guards in the suburban section refused to work extra hours in protest.,refused,cause,protest
"Denied Aid, Dalit Boy tries to End Life",Denied,intend,End
"Other mass incidents, such as the widespread demonstrations by truck drivers in June, have been sparked by the fierce economic competition that now characterises life in China.",competition,cause,incidents
"A sudden deviation from it carries ominous implications, not least because the scale of the outbreak in the UP village was not large enough to warrant such a departure from the norm.",deviation,cause,ominous
Most of the men were said to be on the run following a crackdown by the police after the violence of October 14.,crackdown,cause,on
"Public officials, including Chris Patten, Hong Kong ’ s last governor when it was under British rule, rebuked the government for bringing charges so long after the event.",Public,applies to jurisdiction,British rule
City Stinks as Sanitation Staff Strike Continues,Sanitation,0,Stinks
China ’ s leaders declared a “ people ’ s war on terror ” in 2014 after a series of attacks that took place or were linked to Xinjiang.,declared,point in time,2014
